"id","name","lat","lng","description","floors"
"121","Late Night Supper Buffet","24.9653819","121.1936648","Building or point of interest: Late Night Supper Buffet","1 floor"
"122","Workshop 1","24.9680011","121.1892323","Retail shop: Workshop 1","1 floor"
"123","Shinemood Waffle","24.9699622","121.1934112","Building or point of interest: Shinemood Waffle","1 floor"
"124","Caveman Restaurant","24.9650501","121.1936381","Food and dining location: Caveman Restaurant","1 floor"
"125","Engineering Building 1","24.9674217","121.1926782","Building or point of interest: Engineering Building 1","1 floor"
"126","Engineering Building 3 (Mechanical)","24.9679444","121.1885372","Building or point of interest: Engineering Building 3 (Mechanical)","1 floor"
"127","Engineering Building 5","24.9669988","121.1873001","Building or point of interest: Engineering Building 5","1 floor"
"128","Zhi-Xi Building","24.9702273","121.193658","Building or point of interest: Zhi-Xi Building","1 floor"
"129","Zhi-Dao Building","24.9656431","121.1938321","Building or point of interest: Zhi-Dao Building","1 floor"
"130","Double Shop","24.9671565","121.1907715","Retail shop: Double Shop","1 floor"
"131","Ju-De Building","24.9667609","121.1958916","Building or point of interest: Ju-De Building","1 floor"
"132","Teaching and Research General Building","24.9683295","121.1917082","Building or point of interest: Teaching and Research General Building","1 floor"
"133","Teaching and Research Underground Parking","24.9681798","121.1916421","Building or point of interest: Teaching and Research Underground Parking","1 floor"
"134","Liberal Arts Building 1","24.9693624","121.1945571","Building or point of interest: Liberal Arts Building 1","1 floor"
"135","Liberal Arts Building 2","24.9688741","121.1945477","Building or point of interest: Liberal Arts Building 2","1 floor"
"136","Hope House Dormitory","24.9709576","121.1943047","Residential building: Hope House Dormitory","1 floor"
"137","Dong Dong Handmade Dumplings","24.9651315","121.1935441","Building or point of interest: Dong Dong Handmade Dumplings","1 floor"
"138","Pinecone Building (Incubation Center)","24.9667635","121.1908141","Building or point of interest: Pinecone Building (Incubation Center)","1 floor"
"139","Pine Garden Restaurant","24.9670778","121.1906948","Food and dining location: Pine Garden Restaurant","1 floor"
"140","Pine Courtyard Restaurant","24.9670698","121.190635","Food and dining location: Pine Courtyard Restaurant","1 floor"
"141","President's Residence","24.969395","121.1957942","Building or point of interest: President's Residence","1 floor"
"142","Lakeside Pavilion","24.9707267","121.1916367","Building or point of interest: Lakeside Pavilion","1 floor"
"143","Man Shi Ji Yakiniku Donburi","24.9653171","121.193539","Building or point of interest: Man Shi Ji Yakiniku Donburi","1 floor"
"144","Invincible Egg Crepe","24.9654311","121.1935356","Building or point of interest: Invincible Egg Crepe","1 floor"
"145","College of Science Teaching Building","24.9714218","121.1922425","Building or point of interest: College of Science Teaching Building","1 floor"
"146","Institute of Environmental Engineering","24.96836","121.1875525","Building or point of interest: Institute of Environmental Engineering","1 floor"
"147","Boys' Dormitory 13","24.9665716","121.1964019","Residential building: Boys' Dormitory 13","1 floor"
"148","Boys' Dormitory 7","24.965587","121.1954535","Residential building: Boys' Dormitory 7","1 floor"
"149","Boys' Dormitory 3","24.9656173","121.1933568","Residential building: Boys' Dormitory 3","1 floor"
"150","Boys' Dormitory 9","24.9704778","121.195653","Residential building: Boys' Dormitory 9","1 floor"
"151","Boys' Dormitory 5","24.9660966","121.1951899","Residential building: Boys' Dormitory 5","1 floor"
"152","Boys' Dormitory 6","24.965888","121.1957504","Residential building: Boys' Dormitory 6","1 floor"
"153","Boys' Dormitory 11","24.9656697","121.1949258","Residential building: Boys' Dormitory 11","1 floor"
"154","Boys' Dormitory 12","24.9712763","121.1948919","Residential building: Boys' Dormitory 12","1 floor"
"155","Fuming Temple","24.9658373","121.1851324","Building or point of interest: Fuming Temple","1 floor"
"156","Fuquan Tofu Pudding","24.9652901","121.1909283","Building or point of interest: Fuquan Tofu Pudding","1 floor"
"157","Xian Chun Fang Restaurant","24.9654771","121.1909949","Food and dining location: Xian Chun Fang Restaurant","1 floor"
"158","Science Building 3","24.9707236","121.1921368","Building or point of interest: Science Building 3","1 floor"
"159","Science Building 5","24.9713946","121.1926077","Building or point of interest: Science Building 5","1 floor"
"160","Science Building 2 (College of Science)","24.9699801","121.192245","Building or point of interest: Science Building 2 (College of Science)","1 floor"
"161","Science Building 4","24.9712894","121.1918149","Building or point of interest: Science Building 4","1 floor"
"162","Second Administration Center","24.9682852","121.193621","Building or point of interest: Second Administration Center","1 floor"
"163","Management Building 2","24.9707253","121.1936117","Building or point of interest: Management Building 2","1 floor"
"164","Porridge King","24.9652355","121.1936332","Building or point of interest: Porridge King","1 floor"
"165","Main Library","24.9682585","121.1942862","Building or point of interest: Main Library","1 floor"
"166","Delicious King Restaurant","24.9652227","121.1936522","Food and dining location: Delicious King Restaurant","1 floor"
"167","Badminton Hall","24.9691147","121.1908354","Building or point of interest: Badminton Hall","1 floor"
"168","Administration Building","24.9682777","121.1950533","Building or point of interest: Administration Building","1 floor"
"169","Waste Disposal Site","24.9699991","121.1961998","Building or point of interest: Waste Disposal Site","1 floor"
"170","Institute for Information Industry","24.9678294","121.1917148","Building or point of interest: Institute for Information Industry","1 floor"
"171","College of EECS","24.9674672","121.1916643","Building or point of interest: College of EECS","1 floor"
"172","Garage","24.9700914","121.195913","Building or point of interest: Garage","1 floor"
"173","Dept. of Communication Engineering","24.9673851","121.1916966","Building or point of interest: Dept. of Communication Engineering","1 floor"
"174","Student Activity Center","24.9662962","121.195962","Building or point of interest: Student Activity Center","1 floor"
"175","Galaxy Fried Rice","24.9652441","121.1936509","Building or point of interest: Galaxy Fried Rice","1 floor"
"176","Dept. of Electrical Engineering","24.9674904","121.1914196","Building or point of interest: Dept. of Electrical Engineering","1 floor"
"177","Zhuan Shi Yuan Restaurant","24.9652433","121.1935428","Food and dining location: Zhuan Shi Yuan Restaurant","1 floor"
"178","Gourmet Lu-Wei","24.9651912","121.1935423","Building or point of interest: Gourmet Lu-Wei","1 floor"
"179","Xiang Tian Yuan Restaurant","24.9654007","121.193671","Food and dining location: Xiang Tian Yuan Restaurant","1 floor"
"180","Fragrant Rice Bento","24.9701721","121.1955007","Building or point of interest: Fragrant Rice Bento","1 floor"
"181","Sports Equipment Room","24.9693496","121.1905357","Building or point of interest: Sports Equipment Room","1 floor"
"182","High Voltage Substation","24.9673254","121.1966198","Building or point of interest: High Voltage Substation","1 floor"
"183","MWD Breakfast (A)","24.967023","121.1907369","Building or point of interest: MWD Breakfast (A)","1 floor"
"184","MWD Breakfast (B)","24.9653458","121.1935377","Building or point of interest: MWD Breakfast (B)","1 floor"
