id,name,name_local,name_en,lat,lng,category,category_gmaps,rating,review_count,address,hours_status,hours_detail,description,review_snippet
32,Da Li Tang,秉文堂( Ping-Wen Hall),Bing Wen Tang ( Ping-Wen Hall),24.9682972,121.1923619,education,General education school,,,"號, No. 300, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 5.00 pm,,,
33,Da Qi Huan Jing Shi Yan Shi,Nanjing University of Aeronautics and Astronautics Aircraft Environment Control Laboratory,Nanjing University of Aeronautics and Astronautics Aircraft Environment Control Laboratory,24.9674367,121.1854887,education,"China, Jiangsu, Nanjing, Qinhuai District, 中华门 邮政编码: 210095",,,,,,,
34,Da Xing Li Xue Shi Yan Shi,Xi'an Jiaotong University Xingqing Campus-Electric Equipment Electricity Insulating National Key Laboratory,Xi'an Jiaotong University Xingqing Campus-Electric Equipment Electricity Insulating National Key Laboratory,24.9687745,121.188519,education,"China, Shaanxi, Xi'An, Beilin, 和平门",,,,,,,
35,Da Zhong Yang Hou Qie Niu Pai,廚窗 Kitchen Bliss,Chu Chuang Kitchen Bliss,24.9647076,121.1907025,food_and_dining,Restaurant,4.3,43,"No. 157號, Zhongyang Rd, Shuanglian Village, Pingzhen District, Taoyuan City, Taiwan 324",Open · Closes 1.30 pm · Reopens 5.00 pm,, Dine-in  Takeaway  Delivery,"Very cosy restaurant serving taste dishes, especially teriyaki chicken.
Staff speaks English and English menu is available."
36,Daddy'sMei Shi Can Ting,The Shrimp Daddy 蝦老爹美食海鮮 - 桃園,The Shrimp Daddy Xia Lao Die Mei Shi Hai Xian - Tao Yuan,24.9636874,121.1907647,food_and_dining,Seafood restaurant,4.6,46,"330, Taiwan, Taoyuan City, Taoyuan District, Wenhua Village, Zhongzheng Rd, 61號8F",Temporarily closed,,,"If you would like to try live lobster, I reccommend this restaurant. There are 2 size of lobster that you can choose. The staff is really help to explain menu ,portion ,or anything else. …"
37,Dan Er She,,Dan Er She,24.9665483,121.1907345,residential,,,,,,,,
38,Dan Si She,Sin she OEI TIONG HWI,Sin she OEI TIONG HWI,24.9667551,121.190514,residential,Doctor,5.0,50,"Jl. Karang Asem IV No.121, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60134",Open · Closes 6.00 pm,,,"Thank God, O Lord, you have given me healing through Sinshe Oei Tiong Hwi. My child has recovered from nephrotic syndrome and has not had a relapse until now. My father has recovered from kidney stone"
39,Dan Yi She,,Dan Yi She,24.9660948,121.1909385,residential,,,,,,,,
40,Darts & Cues Club,Cues & Darts,Cues & Darts,24.9644355,121.1931376,food_and_dining,Pool hall,4.5,45,"Professor Romeinstraat 17, 5013 BX Tilburg, Netherlands",Closed · Opens 12.00 pm,,,
41,Deng Ya Jiao Tang Bao Che,Jia Jia Tang Bao,Jia Jia Tang Bao,24.9647426,121.1933974,food_and_dining,Chinese restaurant,4.3,43,"90 Huanghe Rd, People's Square, Huangpu, Shanghai, China, 200003",Open · Closes 9.30 pm,, Dine-in  Takeaway,"for our first meal in Shanghai, we made a special trip here after reading reviews online. my verdict? the food is decent, but our seating arrangement totally killed the vibe. …"
42,Department of Mathematics,Department of Mathematics,Department of Mathematics,24.9708487,121.1926944,education,Educational institution,4.8,48,"2 Science Drive 2, Singapore 117543",Open · Closes 6.00 pm,,,it's very good disciplining
43,Di Er Xing Zheng Zhong Xin,秉文堂( Ping-Wen Hall),Bing Wen Tang ( Ping-Wen Hall),24.9682852,121.193621,education,General education school,,,"號, No. 300, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 5.00 pm,,,
44,Di Qiu Ke Xue Yuan,秉文堂( Ping-Wen Hall),Bing Wen Tang ( Ping-Wen Hall),24.9673729,121.1945404,education,General education school,,,"號, No. 300, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 5.00 pm,,,
45,Di Qiu Ke Xue Yuan,秉文堂( Ping-Wen Hall),Bing Wen Tang ( Ping-Wen Hall),24.9671291,121.1945295,education,General education school,,,"號, No. 300, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 5.00 pm,,,
46,Dian Ji Xi,秉文堂( Ping-Wen Hall),Bing Wen Tang ( Ping-Wen Hall),24.9674904,121.1914196,education,General education school,,,"號, No. 300, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 5.00 pm,,,
47,Dong Dong Sheng Xian Shou Gong Da Shui Jiao,來客,Lai Ke,24.9651315,121.1935441,food_and_dining,Bistro,4.6,46,"No. 28-2號, Lane 331, Wuxing Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 2.00 pm · Reopens 5.00 pm,, Dine-in  Takeaway,"You can refill your food except for the meat. This is amazing. Plus, the food tastes OK. Warmly recommend."
48,Dong Hai Tang Xu Shi Zong Ci,,Dong Hai Tang Xu Shi Zong Ci,24.9635485,121.1960852,building,,,,,,,,
49,Dormitory (268824431),,Dormitory (268824431),24.9656805,121.1956258,residential,,,,,,,,
50,Dun Huang Shu Ju,Dunhuang,Dunhuang,24.9655539,121.1949622,shop,,,,,,,,
51,Eight Way,8 Ways Cafe,8 Ways Cafe,24.964702,121.190919,food_and_dining,Restaurant,4.0,40,"S/L 9 Lot 188 Soho, Soho West Jalan Wan Alwi Lorong, 5, 93350 Kuching, Sarawak, Malaysia",Closed · Opens 8.00 am Thu,, Dine-in  Takeaway,"Visited 8 Ways Café and really enjoyed the dishes. The fried rice cake was excellent — chewy rice cakes stir-fried with eggs, vegetables and black fungus, all coated in a savory sauce with a nice hint"
52,Enf-Jian Kang Qing Shi Can,Kang Qing,Kang Qing,24.9652852,121.1935389,food_and_dining,Chinese restaurant,3.9,39,"Av Independencia 19, Colonia Centro, Centro, Cuauhtémoc, 06050 Ciudad de México, CDMX, Mexico",Closed · Opens 10.30 am Wed,, Dine-in  Takeaway,You can eat as much as you want here for $50 pesos
53,FamilyMart,全家便利商店-中壢龍凱店,Quan Jia Bian Li Shang Dian -Zhong Li Long Kai Dian,24.9646078,121.1908803,shop,Convenience store,2.5,25,"No. 218號, Zhongyang Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open 24 hours,, In-store pick-up,Most clerks are no prb in terms of customer service.
54,FamilyMart,全家便利商店-中壢龍凱店,Quan Jia Bian Li Shang Dian -Zhong Li Long Kai Dian,24.9670304,121.1905942,shop,Convenience store,2.5,25,"No. 218號, Zhongyang Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open 24 hours,, In-store pick-up,Most clerks are no prb in terms of customer service.
55,FamilyMart,FamilyMart National Central University II,FamilyMart National Central University II,24.9705622,121.195744,shop,Convenience store,3.0,30,"No. 300號, Zhongda Rd, Shuanglian Village, Zhongli District, Taoyuan City, Taiwan 320",Temporarily closed,"business hours, mentioned in 2 reviews",,Inside the NCU campus. The variety of food is not good and little bit packed in rush hour
56,FamilyMart,7-ELEVEN 中大松果門市,7-ELEVEN Zhong Da Song Guo Men Shi,24.9656158,121.1954721,shop,Convenience store,4.6,46,"Pine Cone Restaurant, No. 300號, Zhongda Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 1.00 am,,,"The 7-Eleven Central University Pinecone Store, located within National Central University, is a convenient stop relied upon by students and nearby residents in their daily lives. It boasts a good var"
57,FamilyMart,,FamilyMart,24.9592648,121.1829827,shop,,,,,,,,
58,Fu De Ci,Fude Ancestral Temple,Fude Ancestral Temple,24.9734835,121.1988511,amenity,,,,,,,,
59,Fu Lu Bei Er Chong Hao You Er Yuan Zhong Da Fen Xiao,,Fu Lu Bei Er Chong Hao You Er Yuan Zhong Da Fen Xiao,24.9699636,121.1994289,education,,,,,,,,
60,Fu Ming Gong,Twin Guest Room-Amenity-Pool level view-Fully Furnished-Free Netflix-Wifi-Mall of Asia Complex-Shore,Twin Guest Room-Amenity-Pool level view-Fully Furnished-Free Netflix-Wifi-Mall of Asia Complex-Shore,24.9658373,121.1851324,amenity,,,,"Pasay City, Metro Manila, Philippines",,,,
61,Fu Quan Dou Hua,廚窗 Kitchen Bliss,Chu Chuang Kitchen Bliss,24.9652901,121.1909283,food_and_dining,Restaurant,4.3,43,"No. 157號, Zhongyang Rd, Shuanglian Village, Pingzhen District, Taoyuan City, Taiwan 324",Closes soon · 1.30 pm · Reopens 5.00 pm,, Dine-in  Takeaway  Delivery,"Very cosy restaurant serving taste dishes, especially teriyaki chicken.
Staff speaks English and English menu is available."
62,Fu Sheng Hong You Chao Shou,Youfu HK Kopitiam & Chinese Cuisine - San Diego Pakuwon City,Youfu HK Kopitiam & Chinese Cuisine - San Diego Pakuwon City,24.9641931,121.1904657,food_and_dining,Restaurant,4.7,47,"Ruko San Diego MR2-2, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",Open · Closes 10.00 pm,, Dine-in  Takeaway  Delivery,"The food is pretty good, especially their claypot menu. I recommend their Chiffone Charsiew Rice and Hamburger Chiffone Rice. The egg is very fluffy, the meat very tender and juicy. I ordered Milk Tea"
63,Gao Ya Bian Dian Zhan,Gia Bảo Hân ( ăn vặt taoyuan ),Gia Bao Han ( an vat taoyuan ),24.9673254,121.1966198,education,Food court,4.0,40,"No. 23之1號, Beipu Rd, Beimen Village, Taoyuan District, Taoyuan City, Taiwan 330",Closed · Opens 2.00 pm,,,"Vietnamese tortilla wraps: Generous tortillas filled with filling, served with a special dipping sauce – refreshing and delicious.
Vietnamese sticky rice with meat filling: Crispy outer layer with a f"
64,Garden,,Garden,24.9664968,121.1878669,leisure,,,,,,,,
65,Gong Cheng San Guan (Ji Jie Guan ),Network Learning Technology,Network Learning Technology,24.9679444,121.1885372,education,Graduate school,4.7,47,"320, Taiwan, Taoyuan City, Pingzhen District, Wuquan Village, 中大路300號",Open · Closes 6.00 pm,,,Professor hwangs lab
66,Gong Cheng Wu Guan,Network Learning Technology,Network Learning Technology,24.9669988,121.1873001,education,Graduate school,4.7,47,"320, Taiwan, Taoyuan City, Pingzhen District, Wuquan Village, 中大路300號",Open · Closes 6.00 pm,,,Professor hwangs lab
67,Gong Cheng Yi Guan,POPO的秘密基地,POPODe Mi Mi Ji Di,24.9674217,121.1926782,education,Education center,5.0,50,"320, Taiwan, Taoyuan City, Zhongli District, Wuquan Village, Zhongda Rd, 300號, Engineering Building 1, E235室",,,,The location of a group of teachers' darlings
68,Gong Wu Guan Qu Ting Che Chang,,Gong Wu Guan Qu Ting Che Chang,24.96695,121.1885808,transport,,,,,,,,
69,Gou Yi Shi,來客,Lai Ke,24.9642021,121.1931649,food_and_dining,Bistro,4.6,46,"No. 28-2號, Lane 331, Wuxing Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 2.00 pm · Reopens 5.00 pm,, Dine-in  Takeaway,"You can refill your food except for the meat. This is amazing. Plus, the food tastes OK. Warmly recommend."
70,Guan Li Xue Yuan Er Guan,Champion Golf Academy,Champion Golf Academy,24.9707253,121.1936117,education,Add a photo,,,"China, Jiangsu, Wuxi, Jiangyin, 大桥南路177号杨柳岸水榭庄园高尔夫俱乐部内 邮政编码: 214400",,,,
71,Gui Dao Han Bao,ĐÁO HẠN RÚT TIỀN MẶT THẺ TÍN DỤNG BIÊN HÒA - TÍN DỤNG NHANH,DAO HAN RUT TIEN MAT THE TIN DUNG BIEN HOA - TIN DUNG NHANH,24.9649763,121.1935667,food_and_dining,Credit counseling service,4.9,49,"A41 N9, KHU D2D, Trấn Biên, Đồng Nai 700000, Vietnam",Open · Closes 6.00 pm,,,
72,Guo Ding Guang Dian Da Lou,,Guo Ding Guang Dian Da Lou,24.9702699,121.1903721,building,,,,,,,,
73,Guo Ding Tu Shu Zi Liao Guan,,Guo Ding Tu Shu Zi Liao Guan,24.9700564,121.1944473,education,,,,,,,,
74,Guo Ji Xue Sheng Su She,College of International Education Xiwu Study Abroad Sheng Dormitory,College of International Education Xiwu Study Abroad Sheng Dormitory,24.9661569,121.1944424,residential,"China, Guangdong Province, Guangzhou, Tianhe District, 黄埔冲 邮政编码: 510642",,,,,,,
75,Guo Jia Huan Jing Yan Jiu Yuan,環境部化學物質管理署中壢辦公室,Huan Jing Bu Hua Xue Wu Zhi Guan Li Shu Zhong Li Ban Gong Shi,24.9608526,121.1926912,office,Corporate office,5.0,50,"320, Taiwan, Taoyuan City, Zhongli District, Wuquan Village, Section 3, Minzu Rd, 260號6樓",Open · Closes 5.30 pm,,,A clean and quiet place for classes
76,Ha Bao Bao,Ha Bao Breakfast Restaurant,Ha Bao Breakfast Restaurant,24.9648057,121.1911325,food_and_dining,Restaurant,4.2,42,"No. 1312號, Chunri Rd, Bianzhou Village, Taoyuan District, Taoyuan City, Taiwan 330",Closed · Opens 5.30 am Fri,, Dine-in  Takeaway  Delivery,"Blue Checkmark Review:

Enjoyed on 2025/04/22 …"
77,Han Lin,來客,Lai Ke,24.9645569,121.1932753,food_and_dining,Bistro,4.6,46,"No. 28-2號, Lane 331, Wuxing Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Open · Closes 2.00 pm · Reopens 5.00 pm,, Dine-in  Takeaway,"You can refill your food except for the meat. This is amazing. Plus, the food tastes OK. Warmly recommend."
78,Han Lin Da Han Bao,Lin Ji Lao Si West Ji Dan Hamburger,Lin Ji Lao Si West Ji Dan Hamburger,24.9645276,121.1906021,food_and_dining,Fast food restaurant,4.8,48,"20 Shanzaiding Ln, Siming District, Xiamen, Fujian, China, 361001",,, Dine-in  Takeaway,"Nine yuan each.
WeChat/Alipay/cash are accepted. …"
79,Hi-Life,Hi-Life,Hi-Life,24.9592732,121.1831595,shop,Convenience store,1.9,19,"324, Taiwan, Taoyuan City, Pingzhen District, Shuanglian Village, 民族路雙連二段112號",Open 24 hours,,,"The staff on the afternoon and evening shifts wear masks and don't say a word during checkout. They also don't remind members to accumulate points; customers have to ask themselves. Even then, they ju"
80,Hillside Grill,,Hillside Grill,24.9607565,121.1909666,food_and_dining,,,,,,,,
81,Hong Le,Hong-Le Floral & Trading,Hong-Le Floral & Trading,24.9644331,121.1918619,food_and_dining,Florist,4.9,49,"48 Toh Guan Rd E, #09-149, Singapore 608586",Open · Closes 6.00 pm,,,Have always been able to rely on Hong-Le to provide fresh flower bouquets at a super reasonable price every single time. They've provided me with peace of mind especially while I'm away from SG with t
82,Hong Lou,Hong Lou,Hong Lou,24.9647406,121.1907168,food_and_dining,Chinese restaurant,4.4,44,"No. 25號, Dexing W Rd, Lanxing Village, Shilin District, Taipei City, Taiwan 111",Open · Closes 2.00 pm · Reopens 5.00 pm,,"Polished restaurant serving typical Chinese meat, seafood & vegetable dishes, plus soup & desserts.  Dine-in  Takeaway  Delivery","Seriously, if you're looking for incredible soup dumplings, stop here. The Xiao Long Bao were truly amazing and, dare I say, better than Din Tai Fung's. Perfectly thin wrappers, savory filling, and ge"
83,Hu Si Ka Pei,No.17 White House,No.17 White House,24.9645339,121.1912451,food_and_dining,Restaurant,4.5,45,"No. 21號, Lane 216, Zhongyang Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Closes soon · 1.30 pm · Reopens 5.00 pm,, Dine-in  Takeaway  Delivery,"I ordered spicy creamy chicken. The taste is weird, can’t tell what it tastes like.. …"
84,Hu Xin Ting,Twin Guest Room-Amenity-Pool level view-Fully Furnished-Free Netflix-Wifi-Mall of Asia Complex-Shore,Twin Guest Room-Amenity-Pool level view-Fully Furnished-Free Netflix-Wifi-Mall of Asia Complex-Shore,24.9707267,121.1916367,amenity,,,,"Pasay City, Metro Manila, Philippines",,,,
85,Hua Cha Da Shi,Scented Tea Great World,Scented Tea Great World,24.9653904,121.1935367,shop,Tea store,,,"China, 3, Shunde District, CN 广东省 佛山市正西方向120米 邮政编码: 528308",,,,
86,Huan Gong Suo,"Shanxi Huaqiang Baihui Pharmaceutical Chain Co.,Ltd. W Ring Rd Branch","Shanxi Huaqiang Baihui Pharmaceutical Chain Co.,Ltd. W Ring Rd Branch",24.96836,121.1875525,education,"China, Fujian, Fuzhou, Taijiang District, 茶亭 邮政编码: 350007",,,,,,,
87,Huan Jing Jian Yan Da Lou,,Huan Jing Jian Yan Da Lou,24.960924,121.1924944,building,,,,,,,,
88,Huo Kao Yao Pizza,Copoka PIZZA,Copoka PIZZA,24.9642038,121.1929864,food_and_dining,Pizza restaurant,4.7,47,"330, Taiwan, Taoyuan City, Taoyuan District, Zhonghe Village, Bo'ai Rd, 66號1樓",Closed · Opens 11.00 am Thu,, Dine-in  Takeaway  Delivery,"Cracker-thin crust pizza isn’t usually my thing, but the flavors here are on point. This guy even pulled off a Mi-Shua (大腸麵線) pizza, small intestines on a pizza and it was surprisingly dope. I’m defin"
89,Ji Che Xing,,Ji Che Xing,24.9605033,121.1903499,shop,,,,,,,,
90,Ji Mi Xiong Xin Dian Zi Zao Wu Can,No.17 White House,No.17 White House,24.9643818,121.1921102,food_and_dining,Restaurant,4.5,45,"No. 21號, Lane 216, Zhongyang Rd, Wuquan Village, Zhongli District, Taoyuan City, Taiwan 320",Closes soon · 1.30 pm · Reopens 5.00 pm,, Dine-in  Takeaway  Delivery,"I ordered spicy creamy chicken. The taste is weird, can’t tell what it tastes like.. …"
